corp_code,corp_name,corp_name_eng,stock_code,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt,longitude,latitude,corp_depth1_cd,corp_depth1_nm,corp_depth2_cd,corp_depth2_nm,corp_depth3_cd,corp_depth3_nm,corp_depth4_cd,corp_depth4_nm,corp_depth5_cd,corp_depth5_nm,ctp_cd,ctp_nm,sig_cd,sig_nm,emd_cd,emd_nm
260408,팜스코,,036580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636565,루미르,,474170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405959,스타플렉스,,115570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621280,케이비제21호기업인수목적,,424140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429220,피아이이,,452450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351427,와이즈넛,,096250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139834,LG씨엔에스,,064400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415594,동국S&C,,100130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362238,휴비스,,079980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441447,케이씨티,,089150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362441,현대오토에버,,307950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489243,동아엘텍,,088130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422895,세이브존I&C,,067830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495086,픽셀플러스,,087600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390344,HD현대중공업,,329180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611736,엑시콘,,092870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003040,케이사인,,192250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091054,쎄노텍,,222420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130849,신시웨이,,290560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807738,하나32호스팩,,475240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283974,삐아,,451250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364254,알티캐스트,,085810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102432,계룡건설산업,,013580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110884,엠젠솔루션,,032790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480780,NH올원리츠,,400760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230036,드래곤플라이,,030350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360036,백금T&A,,046310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567897,에스비비테크,,389500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610490,비디아이,,148140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125150,SGC에너지,,005090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154329,TP,,007980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158325,NICE평가정보,,030190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256502,에이텍,,045660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371485,켐트로닉스,,089010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353848,이노벡스,,279060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013694,인카금융서비스,,211050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159853,휴온스,,243070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234507,매일유업,,267980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310773,엔시스,,333620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407158,모코엠시스,,333050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462739,비아이매트릭스,,413640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704680,M83,,476080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386937,국민은행,,060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179866,에스지헬스케어,,398120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292434,인트론바이오,,048530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415327,중앙백신,,072020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415868,펩트론,,087010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453929,메디포스트,,078160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765462,씨에스베어링,,297090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670340,씨에스윈드,,112610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624162,삼성기업인수목적6호,,425290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061497,FSN,,214270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239639,삼표시멘트,,038500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372873,KTis,,058860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532059,그린생명과학,,114450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580199,메디톡스,,086900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877059,삼성바이오로직스,,207940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926522,테고사이언스,,191420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114586,셀레믹스,,331920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319899,SK바이오사이언스,,302440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102618,계양전기,,012200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297095,나라엠앤디,,051490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384887,에이테크솔루션,,071670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456011,디어유,,376300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145446,이건산업,,008250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141246,SGC E&C,,016250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203290,콜마홀딩스,,024720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753643,주성코퍼레이션,,109070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441128,아리온테크놀로지,,058220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672053,케이비제22호기업인수목적,,436530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104537,국영지앤엠,,006050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105855,엘에스일렉트릭,,010120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143907,원일특강,,012620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111421,휴니드테크놀러지스,,005870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185046,SM C&C,,048550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918222,엘앤케이바이오,,156100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391197,하이퍼코퍼레이션,,065650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657783,모델솔루션,,417970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311310,지아이텍,,382480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825959,하이비젼시스템,,126700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144650,유신,,054930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469799,이엔플러스,,074610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299464,초록뱀미디어,,047820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602136,디와이피엔에프,,104460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814786,티엔엔터테인먼트,,131100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488989,한양디지텍,,078350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172185,남성,,004270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116265,카티스,,140430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203847,국일신동,,060480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120571,롯데칠성음료,,005300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220969,오공,,045060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225742,LS마린솔루션,,060370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236863,희림,,037440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313649,현대바이오,,048410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331016,에프앤가이드,,064850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231363,LG유플러스,,032640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364740,머큐리,,100590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274933,신세계푸드,,031440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487546,웰크론한텍,,076080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303873,CJ CGV,,079160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617314,타이거일렉,,219130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657224,아이스크림미디어,,461300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866451,워트,,396470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037542,NPX,,222160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335790,바이젠셀,,308080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343665,RF머트리얼즈,,327260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766167,케이비제26호기업인수목적,,458320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450931,우양에이치씨,,101970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291231,우전,,052270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161383,한미반도체,,042700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012987,아모센스,,357580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172680,동국산업,,005160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117498,스틱인베스트먼트,,026890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829380,피제이메탈,,128660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104388,국도화학,,007690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550082,캔버스엔,,210120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344831,딥노이드,,315640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288343,삼영이엔씨,,065570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111999,대원제약,,003220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870481,에코캡,,128540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047169,지란지교시큐리티,,208350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078178,RFHIC,,218410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095722,심텍,,222800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288410,셀바이오휴먼텍,,318160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514005,크라우드웍스,,355390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538528,에이에스텍,,453860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770203,조선내화,,462520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481454,금호타이어,,073240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138595,뱅크웨어글로벌,,199480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132202,선진뷰티사이언스,,086710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139035,티에스아이,,277880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544468,이엔셀,,456070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367400,모티브링크,,463480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311408,에코프로머티,,450080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113410,CJ대한통운,,000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216762,한양이엔지,,045100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131850,SK증권,,001510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536523,로보스타,,090360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660750,하나머티리얼즈,,166090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190780,파워풀엑스,,266870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208751,아이에스티이,,212710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159005,생고뱅코리아홀딩스,,002000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866926,KB제31호스팩,,492220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695498,이브이파킹서비스,,419700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534701,세아메카닉스,,396300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124540,대우건설,,047040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872893,에이엠시지,,495900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663055,한화플러스제3호기업인수목적,,430460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784914,클로봇,,466100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412597,현대홈쇼핑,,057050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257872,에스퓨얼셀,,288620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857991,디비금융제13호스팩,,489730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761296,한국제12호스팩,,458610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232007,상지건설,,042940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791209,메타케어,,118000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861720,이즈미디어,,181340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503668,LIG넥스원,,079550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316245,효성중공업,,298040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783246,글로벌에스엠,,900070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701328,IBKS제22호스팩,,448760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453442,해성에어로보틱스,,059270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370863,그린리소스,,402490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574760,신한제8호기업인수목적,,393360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528791,제일엠앤에스,,412540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629212,딜리,,131180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111810,대웅,,003090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243988,에스케이브로드밴드,,033630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229021,인성정보,,033230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818472,이큐셀,,160600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259056,애닉,,299910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259545,엠에스오토텍,,123040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208821,팡스카이,,266350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369569,비케이홀딩스,,050090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118804,동진쎄미켐,,005290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358271,에스에프에이,,056190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159209,한전기술,,052690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868705,윈스테크넷,,136540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104519,국보,,001140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821607,알톤,,123750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155124,평화홀딩스,,010770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227333,네패스,,033640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258801,카카오,,035720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261443,엔씨소프트,,036570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349097,케이티스카이라이프,,053210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297989,오르비텍,,046120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357360,한세엠케이,,069640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338170,이닉스,,452400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390055,종근당바이오,,063160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427483,대웅제약,,069620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397191,팬엔터테인먼트,,068050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445054,하나마이크론,,067310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131780,SK네트웍스,,001740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854763,HS효성,,487570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155638,피에스텍,,002230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276901,엔피,,291230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302853,아이씨에이치,,368600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804476,유안타제16호스팩,,474490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138206,쌍용건설,,012650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280688,스튜디오에스,,046140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155319,POSCO홀딩스,,005490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157681,롯데정밀화학,,004000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234412,신세계인터내셔날,,031430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939687,동일고무벨트,,163560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407294,유라클,,088340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108241,농심,,004370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540641,동양고속,,084670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684802,에이플러스에셋,,244920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872984,이마트,,139480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385050,넥스트바이오메디컬,,389650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181934,플랜텍,,051310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588189,씨메스,,475400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090471,씨아이에스,,222080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370918,케이디켐,,221980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663669,폴라리스우노,,114630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385336,홈캐스트,,064240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217947,신세계건설,,034300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672603,케이엔알시스템,,199430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820352,파인텍,,131760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113191,코리안리,,003690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103644,비츠로테크,,042370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126487,F&F 홀딩스,,007700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141389,KZ정밀,,036560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339072,팬스타엔터프라이즈,,054300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219486,신세계I&C,,035510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608699,탑코미디어,,134580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568413,F&F,,383220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880801,KB발해인프라,,415640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286476,RF시스템즈,,474610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105101,INVENI,,015360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207375,대한뉴팜,,054670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765256,동국씨엠,,460850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519790,엠앤씨솔루션,,484870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623184,오늘이엔엠,,192410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516766,아이비젼웍스,,469750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527011,엘비루셈,,376190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132725,SB성보,,003080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249441,씨씨에스,,066790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674498,골프존홀딩스,,121440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391103,젝시믹스,,337930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125664,삼미금속,,012210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507810,애니메디솔루션,,390110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878517,에스케이씨에스,,224020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276026,지놈앤컴퍼니,,314130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358463,현대무벡스,,319400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368354,네패스아크,,330860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435489,범한퓨얼셀,,382900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311216,에이치엔에스하이텍,,044990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270749,웨이비스,,289930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132211,SUN&L,,002820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011526,엔켐,,348370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817610,대신밸런스제18호스팩,,478780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122056,미창석유공업,,003650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337017,이앤에치,,341310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164308,이마트에브리데이,,010090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152385,에이프로젠,,007460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085026,유진테크놀로지,,240600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186404,디앤씨미디어,,263720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567222,우림피티에스,,101170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816696,큐엠씨,,136660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310156,셀루메드,,049180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929228,엔에스컴퍼니,,224760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747977,엘케이켐,,489500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671601,카이바이오텍,,446600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763701,헥토파이낸셜,,234340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156859,다올투자증권,,030210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166175,대호특수강,,021040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082348,오스테오닉,,226400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138321,신한투자증권,,008670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103130,플레이그램,,009810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877174,엠브레인,,169330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299203,그리드위즈,,453450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119007,무림P&P,,009580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121507,무림SP,,001810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373709,아이씨티케이,,456010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156956,한국기업평가,,034950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304401,텔라움,,047730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116408,동신건설,,025950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232821,에이치엠넥스,,036170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348788,디이시스,,053200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136086,무림페이퍼,,009200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317681,메타바이오메드,,059210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326731,바이오니아,,064550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349060,한스바이오메드,,042520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447007,알리코제약,,260660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608440,티앤엘,,340570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767628,나이벡,,138610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956028,엑세스바이오,,950130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971726,옵티팜,,153710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063954,수젠텍,,253840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118281,피플바이오,,304840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226547,오상자이엘,,053980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161432,레이저옵텍,,199550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784394,STX그린로지스,,465770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108038,엔피씨,,004250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228059,휴온스글로벌,,084110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242934,케이엠,,083550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117212,두산,,000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261373,마크로젠,,038290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117337,동양,,001520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127857,삼익악기,,002450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305941,노브랜드,,145170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152470,펄어비스,,263750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102751,고려산업,,002140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303703,CS,,065770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569838,유진기업인수목적7호,,388800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700587,이노스페이스,,462350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247975,솔브레인홀딩스,,036830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663639,유안타제9호기업인수목적,,430700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253636,에르코스,,435570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
